chr,gene,location ,id,coef
1,§¡§³§´§£§²11,Upstream,cg02582848,0.169 
1,CD58,INTRON,cg11574055,0.061 
1,DEPDC1,INTRON,cg26064634,-0.323 
1,RP11-231P20.2,INTRON,cg11674508,0.078 
1,SLC9A1,CDS,cg25130381,0.054 
1,TP73,INTRON,cg07045089,0.003 
1,WT2B,INTRON,cg19510038,-0.167 
2,AC068134.5,Upstream,cg21566642,-0.120 
2,CTNNA2,CDS,cg05513157,-0.191 
2,EHD3,INTRON,cg07185119,0.070 
2,ZNF804A,Upstream,cg13121699,-0.053 
3,PPARG,5UTR,cg21946299,0.236 
3,XXYLT1,INTRON,cg25921813,0.220 
4,C4orf36,INTRON,cg21578330,0.186 
4,LINCO0955,Upstream,cg19422687,0.223 
4,OTOP1,INTRON,cg03922834,0.108 
5,AHRR,INTRON,cg05575921,-0.257 
5,COX7C,TSS,cg19743820,-0.103 
5,CXXC5,INTRON,cg05227215,0.206 
5,MIR4456,Upstream,cg09404119,0.010 
5,Y_RNA,Downstream,cg21079030,0.009 
6,ATF6B,CDS,cg15018359,-0.195 
6,snoU13,Downstream,cg26758386,0.199 
6,TNF,Upstream,cg21370522,0.183 
7,TEPI2,3UTR,cg14775114,0.172 
9,VAV2,INTRON,cg14485633,0.030 
10,APBB1IP,Upstream,co27134139,-0.100 
11,JAM3,Upstream,cg20451986,0.016 
11,KCNQ1,INTRON,cg08376310,0.037 
11,NOX4,TSS,cg22661893,-0.204 
11,RTN4RL2,INTRON,cg25625670,0.030 
12,ETV6,INTRON,cg07986378,-0.393 
12,LPAR5,3UTR,cg25655096,0.128 
14,ELMSAN1,INTRON,cg10919522,-0.324 
14,IGHJ6,Downstream,cg13074055,-0.057 
14,NPAS3,INTRON,cg10727171,-0.014 
16,CACNA1H,INTRON,cg04480708,0.328 
17,VMP1,INTRON,cg24174557,-0.036 
19,BCL3,INTRON,cg26470501,-0.135 
19,CYP4F23P,Downstream,cg03730474,-0.031 
19,GNG7,INTRON,cg21462934,0.039 
19,MIR518A2,EXON,cg23061412,0.648 
20,CST9L,Upstream,cg11897887,0.002 
20,RIMS4,Upstream,cg21656205,0.052 
21,PCNT,INTRON,cg06133392,-0.014 
22,CRELD2,Downstream,cg09349128,-0.689 
